preIrma_zipcode,current_zipcode,county,age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport,evac_decision
33125,33125,Miami dade,35,1,1,3,4,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,2.0,1.0,1.0,5.0,5.0,3.0,1,2.0,4.0,5.0,5.0,3.0,3.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,3,3,5,5,5,5,0,1,1,0,0,1,1,0,0
33063,33063,Broward,37,0,4,4,2,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,3.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3.0,1,0,1,0,1,0,1,0,0,0,0,4,4,4,4,4,3,0,1,0,0,0,1,0,0,0
33406,33406,Palm Beach,54,0,3,3,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,5.0,3.0,5.0,5.0,3.0,4.0,1,5.0,5.0,5.0,4.0,4.0,4.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,1,0,2,4,4,4,2,2,0,1,0,0,1,0,0,0,0
33025,33025,FL,40,1,2,0,7,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3,1,3.0,3.0,3.0,5.0,2.0,5.0,1,2.0,2.0,2.0,2.0,5.0,2.0,0,1,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,1,2,2,2,1,2,0,0,0,0,0,0,1,0,0
33032,33032,miami,30,1,3,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,3.0,2.0,2.0,3.0,4.0,1,4.0,3.0,2.0,3.0,4.0,3.0,0,1,1,0,2.0,1,0,1,0,1,1,0,0,1,0,0,4,3,2,3,4,3,0,0,0,0,0,0,1,0,1
33426,33460,Palm Beach,37,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4.0,2.0,5.0,4.0,4.0,4.0,1,4.0,5.0,4.0,4.0,4.0,5.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,3,2,3,4,4,4,1,1,1,1,0,1,1,1,0
33016,33016,Hialeah,25,1,2,1,3,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,3,1,3.0,4.0,4.0,4.0,4.0,4.0,1,5.0,5.0,4.0,5.0,4.0,4.0,0,1,0,1,2.0,2,0,0,0,0,0,1,0,0,1,0,4,4,5,5,4,4,0,1,0,0,0,1,1,1,1
33014,33014,Miami,25,1,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,5.0,3.0,4.0,5.0,3.0,4.0,1,3.0,5.0,5.0,3.0,4.0,4.0,0,0,0,1,1.0,1,0,1,0,1,0,1,0,0,0,1,3,2,3,4,2,2,0,0,0,0,0,0,0,0,0
33316,33020,Broward,38,1,4,4,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,3.0,2.0,2.0,4.0,3.0,3.0,1,2.0,4.0,4.0,2.0,3.0,1.0,0,1,0,1,3.0,1,0,1,0,1,1,0,1,0,0,1,5,2,4,4,4,4,0,0,0,0,0,1,0,0,1
32960,32960,irc,35,0,2,1,2,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2.0,2.0,1.0,3.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,2,1,2,3,3,3,0,1,0,0,0,0,0,0,0
33157,33186,Dade,23,1,2,3,6,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,3.0,3.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,3.0,1,1,0,0,1,1,0,0,1,0,1,4,3,4,4,5,4,0,1,0,1,1,1,0,0,0
33196,80237,dade,32,0,3,3,5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,1.0,1,1,0,0,1,1,0,1,0,0,1,5,5,5,5,5,5,0,1,1,1,1,0,1,0,1
33004,33004,BROWARD,32,1,3,4,4,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,2.0,4.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0
33020,33020,BROWARD,28,1,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,4.0,3.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,2,0,0,0,0,1,0,0,1,0,1,3,1,1,3,1,3,0,0,0,0,0,0,0,0,0
33169,33169,Dade,62,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,5.0,5.0,5.0,5.0,4.0,5.0,1,3.0,3.0,2.0,2.0,4.0,2.0,0,1,0,0,-3.0,1,0,1,0,1,1,0,1,0,0,1,3,4,3,2,3,2,0,0,0,0,0,0,0,0,1
33024,33024,broward,34,0,3,2,5,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,3,1,3.0,2.0,4.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,5,2,5,5,5,5,0,1,0,0,0,0,1,0,0
33024,33024,Broward,29,0,4,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,5,4,4,4,5,5,0,0,0,0,0,0,0,0,1
33167,33167,Miami Dade,23,0,2,2,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2,1,5.0,3.0,2.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3.0,1,1,0,0,1,1,0,0,1,0,1,5,4,5,2,5,5,1,1,0,1,0,0,0,0,1
33325,33325,broward,30,0,1,3,3,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,4.0,3.0,3.0,3.0,4.0,4.0,1,4.0,4.0,3.0,4.0,3.0,4.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,4,2,5,5,3,3,0,0,0,0,1,1,1,0,1
33165,33165,Dade County,30,1,2,3,6,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,1,5.0,1.0,4.0,4.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,1,1.0,2,0,0,0,0,0,1,0,0,1,0,5,3,3,4,5,4,0,1,0,0,0,1,0,0,0
33308,33308,Broward,54,1,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,5.0,5.0,4.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,4,3,4,5,2,2,1,1,1,1,0,0,0,0,0
8012,33026,broward,22,1,2,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,2,1,5.0,2.0,4.0,4.0,3.0,4.0,1,5.0,5.0,5.0,3.0,4.0,4.0,0,1,1,0,2.0,2,0,0,0,0,1,0,0,1,0,1,3,2,4,4,3,3,0,0,0,0,0,0,0,0,0
33189,33189,Miami Dade,34,1,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,5.0,4.0,4.0,5.0,3.0,4.0,1,4.0,5.0,5.0,3.0,4.0,3.0,0,1,0,1,3.0,1,0,1,0,1,0,0,0,0,0,1,4,4,5,5,5,5,0,1,0,0,0,0,0,0,1
33445,33445,PALM BEACH COUNTY,27,0,2,2,3,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,5.0,1.0,5.0,5.0,2.0,5.0,1,5.0,5.0,2.0,2.0,5.0,5.0,0,1,0,1,3.0,2,0,0,0,0,0,0,0,0,1,0,3,4,4,5,5,5,0,1,0,1,0,1,1,0,0
33026,33026,Broward,35,0,3,3,5,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,2,1,5.0,3.0,4.0,3.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3.0,1,0,1,0,1,0,1,0,0,0,0,3,2,4,3,4,3,1,1,0,0,0,1,1,0,1
33172,33172,miami dade,25,0,3,4,3,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,3,1,4.0,1.0,3.0,4.0,3.0,3.0,1,3.0,3.0,3.0,4.0,2.0,2.0,0,0,1,0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,3,0,1,1,0,0,0,0,0,0
33131,33131,,25,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,4.0,2,0,0,0,0,0,1,0,0,0,1,2,4,3,1,3,4,0,1,1,0,0,0,0,0,0
34953,34953,st lucie ,39,1,3,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,1.0,2.0,5.0,5.0,4.0,1,4.0,5.0,5.0,5.0,4.0,3.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,1,3,2,4,5,3,2,0,0,0,0,0,0,0,0,0
33131,33131,dade,35,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-1.0,2,0,0,0,0,0,1,0,0,0,1,3,1,3,4,2,5,0,0,0,1,0,0,0,0,0
33024,32327,wakulla,55,0,2,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,5.0,3.0,5.0,5.0,5.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,4,5,5,5,4,4,0,0,0,0,1,0,0,0,0
33144,33155,Miami dade,25,1,1,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3.0,2.0,4.0,3.0,2.0,2.0,1,2.0,3.0,3.0,4.0,4.0,2.0,0,0,0,1,0.0,1,0,1,0,1,1,0,0,0,0,0,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0
33140,33140,Miami Dade,52,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,4.0,1.0,4.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0.0,1,1,0,0,1,1,0,1,0,0,1,5,1,5,5,5,5,0,1,0,1,0,0,0,0,1
33062,33062,broward,34,1,3,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2.0,2.0,2.0,2.0,2.0,2.0,1,2.0,2.0,2.0,2.0,2.0,3.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,1,0,2,2,2,4,4,4,0,0,0,0,0,0,0,0,0
33442,33433,Broward county,27,0,4,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,4.0,4.0,4.0,5.0,0,1,0,0,3.0,2,0,0,0,0,0,1,0,0,0,1,3,2,4,4,2,1,0,0,0,0,0,0,0,0,1
33068,33068,Broward,41,1,2,3,6,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,5.0,3.0,5.0,5.0,5.0,2.0,1,5.0,5.0,4.0,5.0,3.0,5.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,3,5,5,5,5,0,1,0,1,0,0,1,1,0
33031,33031,miami dade,30,0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,4.0,1.0,4.0,5.0,2.0,5.0,1,5.0,5.0,5.0,2.0,5.0,5.0,0,1,1,0,4.0,2,0,0,0,0,0,1,0,0,1,0,5,1,4,5,4,4,0,1,0,0,1,1,0,0,1
33186,33186,miami dade,20,0,3,2,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,1,4.0,2.0,4.0,5.0,4.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,0,1,5,5,5,5,5,5,0,1,0,1,1,0,0,0,0
32962,32962,indian river county,40,0,2,2,5,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,4.0,3.0,4.0,5.0,2.0,2.0,1,3.0,3.0,3.0,2.0,2.0,3.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,2,3,3,2,3,1,1,0,0,1,1,1,1,0
33433,33433,palm beach,52,0,2,3,3,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,3.0,1.0,4.0,5.0,3.0,5.0,1,3.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,4.0,1,1,0,0,1,0,1,0,0,0,1,5,4,5,4,1,1,0,1,0,1,1,1,0,0,1
33130,33130,Miami Dade,27,0,4,4,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,4.0,4.0,5.0,3.0,2.0,5.0,1,5.0,5.0,4.0,2.0,4.0,4.0,0,1,0,1,4.0,2,0,0,0,0,1,0,0,1,0,1,5,3,5,4,4,2,0,1,0,0,0,0,0,0,1
2889,33314,Broward,24,0,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,4.0,3.0,4.0,5.0,5.0,3.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,1.0,2,0,0,0,0,0,0,0,0,0,1,5,3,5,5,5,5,0,1,0,0,0,0,0,0,1
33024,33024,broward,47,1,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,4.0,4.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2.0,1,0,1,1,0,0,1,0,0,0,1,5,5,5,5,5,5,0,1,0,1,1,0,0,1,1
33433,33434,palm beach,24,0,3,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,4.0,1.0,3.0,5.0,5.0,2.0,1,5.0,5.0,5.0,4.0,3.0,3.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,1,0,2,1,2,3,1,1,0,1,0,0,0,0,0,0,0
33196,33196,Miami Dade,32,0,3,4,3,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,3,1,2.0,1.0,3.0,4.0,3.0,3.0,1,2.0,5.0,3.0,3.0,3.0,3.0,0,1,1,0,1.0,2,0,0,0,0,1,0,0,1,0,0,3,2,4,3,3,3,0,1,0,0,0,1,1,0,1
33023,33023,Broward,23,1,2,3,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,4.0,4.0,5.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,4,3,4,4,4,4,0,1,0,1,1,0,0,0,0
33428,33428,Palm Beach,39,0,2,4,6,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,2.0,5.0,5.0,5.0,5.0,1,5.0,5.0,3.0,4.0,5.0,5.0,0,1,1,0,3.0,1,0,1,0,1,1,0,0,1,1,0,4,2,4,4,4,4,0,0,1,0,0,1,1,0,0
33133,33133,MiamiDade,52,1,4,4,5,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,4.0,3.0,4.0,5.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.0,2,0,0,0,0,0,1,0,0,0,0,4,2,3,3,5,5,0,1,1,0,0,1,0,0,1
7087,33016,Miami Dade,28,1,2,2,5,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,2,1,4.0,5.0,4.0,5.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.0,2,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,0,1,0,1,1,1,1,0,1
33314,33328,Broward,32,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,2.0,2.0,2.0,5.0,4.0,2.0,1,2.0,2.0,4.0,2.0,5.0,5.0,1,0,1,0,-1.0,1,0,1,1,0,1,0,1,0,0,1,1,5,2,4,2,2,1,1,0,1,0,0,0,1,1
33064,33064,Broward,26,0,1,1,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4.0,2.0,5.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,4.0,5.0,0,1,1,0,1.0,1,1,0,1,0,1,0,0,1,0,1,3,4,3,5,3,5,0,1,0,0,1,1,0,0,0
33325,33325,Broward,24,0,4,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,1.0,3.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,4.0,5.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,4,3,3,3,5,4,0,1,0,0,1,1,0,0,0
33028,33028,broward,22,0,3,2,5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,3,1,5.0,3.0,4.0,4.0,3.0,5.0,1,5.0,5.0,5.0,5.0,5.0,3.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,2,3,5,4,1,1,0,1,0,1,1,0,0,0,0
33434,34986,St lucie,33,0,2,0,5,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,2,1,3.0,3.0,3.0,3.0,3.0,3.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,2.0,1,1,0,1,0,0,1,0,0,0,0,4,4,4,4,4,4,0,1,0,0,0,1,1,0,0
33026,33431,Broward,49,0,3,3,3,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,4.0,2.0,5.0,5.0,4.0,4.0,1,2.0,2.0,3.0,3.0,3.0,3.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,5,4,5,5,1,1,0,0,0,0,0,1,0,0,1
33025,33025,Broward,34,1,4,4,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,5.0,4.0,4.0,4.0,4.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,3,2,4,4,3,2,0,0,0,0,1,0,1,0,0
33304,33304,Broward,44,1,3,4,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2.0,1.0,2.0,3.0,4.0,3.0,1,2.0,4.0,3.0,3.0,2.0,3.0,0,1,1,0,2.0,1,1,0,0,1,1,0,1,0,0,0,4,2,4,4,4,4,0,1,0,0,0,1,0,0,1
33135,33135,Miami Dade,31,0,3,4,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-2.0,1,0,1,0,1,0,1,0,0,0,0,2,4,4,4,3,3,0,1,0,1,0,0,0,0,0
33020,33020,Broward ,38,0,3,3,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,3.0,3.0,3.0,5.0,4.0,4.0,1,5.0,4.0,4.0,3.0,5.0,4.0,0,1,0,1,3.0,1,1,0,0,1,1,0,1,0,0,1,4,4,5,4,4,4,0,1,0,0,0,0,1,0,1
33019,33019,Broward,27,1,3,2,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3.0,2.0,3.0,5.0,3.0,4.0,1,4.0,4.0,4.0,3.0,4.0,3.0,1,0,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,5,2,3,4,4,2,0,0,0,1,0,0,0,0,1
33055,33055,dade,49,0,2,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,2,1,4.0,2.0,4.0,5.0,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,3,4,4,4,2,2,0,0,0,0,0,0,0,0,0
33054,33054,miami dade,25,0,2,0,4,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,5,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-4.0,2,0,0,0,0,0,1,0,0,1,0,3,3,5,5,5,5,0,0,0,0,0,1,1,0,0
32962,32962,Indian River,37,0,3,1,5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,5.0,5.0,5.0,2.0,4.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,3,2,2,2,2,0,1,0,1,1,1,1,0,0
33194,33194,Miami Dade,36,0,2,3,4,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,1,2.0,1.0,2.0,4.0,5.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,1,1,3,3,2,2,0,0,1,0,1,1,0,0,0
33414,33414,Palm Beach ,21,1,2,3,5,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,2,1,4.0,3.0,2.0,5.0,4.0,5.0,1,2.0,4.0,4.0,4.0,5.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0
34956,34956,MARTIN,34,1,1,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,5.0,5.0,5.0,2.0,1,3.0,3.0,4.0,4.0,2.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,2,1,3,1,3,0,1,0,0,0,1,1,0,1
33314,33314,FL,23,0,2,2,3,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,4.0,3.0,4.0,3.0,4.0,3.0,1,3.0,2.0,4.0,4.0,3.0,2.0,1,0,1,0,3.0,1,0,1,0,1,1,0,0,1,1,0,4,3,3,4,4,3,0,0,1,0,0,1,0,0,0
33157,33157,Miami dade,66,0,1,1,4,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,2.0,1,0,1,1,0,1,0,1,0,0,1,5,5,5,5,5,5,1,0,0,0,0,0,1,0,1
33141,33141,Dade,31,1,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,4.0,2.0,5.0,5.0,2.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,1,2.0,1,0,1,0,1,0,0,0,0,0,1,4,3,4,4,4,4,0,1,0,1,0,0,0,0,0
33433,33433,Palm Beach,41,1,3,4,4,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,2.0,3.0,3.0,5.0,3.0,3.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,2.0,1,1,0,0,1,1,0,0,1,0,1,5,2,5,5,3,3,0,0,0,0,0,1,1,0,1
33180,33009,Broward,41,0,3,3,4,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,3.0,2.0,2.0,2.0,2.0,3.0,1,3.0,3.0,4.0,3.0,4.0,4.0,0,1,0,1,2.0,1,0,1,0,1,0,1,0,0,0,0,4,4,5,5,3,3,0,1,0,1,0,1,0,0,0
33147,33147,miami,20,0,3,0,5,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,3,1,5.0,2.0,5.0,5.0,3.0,5.0,1,1.0,5.0,1.0,1.0,1.0,1.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,4,4,5,5,1,1,0,1,1,0,0,1,0,0,0
33157,33157,dade,42,0,2,3,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,4.0,3.0,4.0,3.0,3.0,3.0,1,3.0,2.0,4.0,3.0,3.0,2.0,0,1,0,1,2.0,1,0,1,1,0,1,0,1,0,0,1,5,3,4,4,4,3,0,0,0,0,0,0,1,0,1
33351,33351,Broward,42,0,3,3,6,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,5.0,5.0,4.0,5.0,3.0,3.0,1,5.0,5.0,4.0,5.0,2.0,5.0,0,1,0,1,4.0,1,1,0,0,1,1,0,0,1,0,0,5,4,2,5,4,5,0,0,1,1,1,0,1,1,0
33186,33186,miami dade,21,0,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,1,4.0,3.0,4.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,1,2.0,1,0,1,0,1,0,1,0,0,0,1,4,5,4,4,4,4,0,1,1,1,0,1,0,1,0
33469,33133,Palm Beach County,28,0,4,0,4,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,4.0,2.0,5.0,5.0,4.0,5.0,1,4.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,1.0,1,1,0,0,1,1,0,1,0,0,1,4,2,5,5,5,5,0,1,1,0,0,1,0,0,1
33401,33401,Palm Beach,24,0,3,2,5,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,4.0,3.0,3.0,5.0,2.0,4.0,1,4.0,4.0,5.0,2.0,4.0,3.0,0,1,1,0,0.0,1,0,1,1,0,0,1,0,0,0,1,2,3,4,4,1,1,0,1,0,0,0,1,0,0,0
33030,33030,Miami Dade,29,1,2,2,3,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,0.0,1,0,1,1,0,0,1,0,0,0,1,5,5,2,2,5,4,0,0,0,1,0,1,0,0,1
33460,33460,Palm beach county,41,0,3,2,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,4.0,3.0,4.0,5.0,3.0,5.0,1,3.0,3.0,4.0,2.0,5.0,4.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,4,4,4,4,1,1,0,1,0,1,0,1,0,0,0
33414,33414,Palm beach county,45,1,3,3,3,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,2.0,1.0,1.0,5.0,2.0,5.0,1,2.0,2.0,5.0,1.0,5.0,2.0,0,1,1,0,1.0,1,0,1,1,0,0,1,0,0,0,1,4,4,4,4,3,3,0,1,1,0,0,1,0,0,0
