preIrma_zipcode,current_zipcode,county,age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport,evac_decision
33702,33702,Pinellas,36,0,3,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,5.0,3.0,5.0,5.0,3.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,4.0,1,0,1,0,1,1,0,1,0,0,1,4,3,5,5,5,5,0,1,0,1,0,0,1,0,1
33907,33907,Lee,51,0,2,0,3,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,5.0,1.0,5.0,5.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1,0,1,1,0,1,0,0,1,5,3,5,5,5,5,0,0,1,1,0,1,0,0,0
34698,34698,Pinellas,35,0,4,3,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,4.0,3.0,4.0,5.0,5.0,4.0,1,3.0,5.0,3.0,4.0,3.0,4.0,1,0,1,0,2.0,1,0,1,0,1,1,0,1,0,0,1,4,4,3,3,5,5,0,1,0,1,1,1,0,0,1
34677,34653,PASCO,44,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,5.0,2.0,5.0,5.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.0,1,0,1,0,1,1,0,1,0,0,1,4,4,4,5,2,2,0,1,0,1,0,0,1,0,0
33594,33594,hillsbourgh,35,0,1,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,4.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,0,1,4,5,5,5,5,5,0,0,0,0,0,1,1,0,0
33510,33510,Hillsborough,37,0,2,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,3.0,1.0,4.0,5.0,3.0,4.0,1,4.0,4.0,5.0,3.0,4.0,4.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,0,3,3,4,4,1,1,0,1,1,1,1,1,1,0,0
34653,34653,Paco,31,0,1,2,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,5.0,2.0,3.0,3.0,4.0,5.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,4.0,1,0,1,0,1,0,1,0,0,1,0,5,5,5,3,2,2,0,1,0,0,0,0,1,0,0
34668,34668,PASCO,28,0,1,0,3,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,5.0,2.0,2.0,5.0,2.0,5.0,1,4.0,5.0,5.0,2.0,5.0,5.0,0,1,0,1,4.0,2,0,0,0,0,1,0,1,0,0,1,5,1,5,5,5,5,0,1,1,1,0,1,0,0,1
33782,33782,Pinellas,46,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1.0,1.0,3.0,4.0,3.0,3.0,1,2.0,2.0,3.0,3.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,3,3,2,3,2,3,0,0,0,1,0,1,0,1,0
33647,33569,hillsborough,27,0,2,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,5.0,3.0,4.0,2.0,2.0,5.0,1,5.0,5.0,2.0,2.0,5.0,3.0,0,1,0,1,1.0,1,0,1,1,0,1,0,1,0,0,1,5,3,5,5,5,5,0,1,0,0,0,1,0,0,1
34228,34228,manatee,35,0,3,3,3,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,5.0,5.0,5.0,5.0,4.0,5.0,1,5.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,1.0,1,0,1,0,1,1,0,0,1,1,0,5,3,5,5,5,5,0,1,0,1,0,0,0,0,1
34608,34608,Spring Hill,37,0,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,4.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,4.0,1,0,1,1,0,0,1,0,0,0,1,5,5,5,5,5,5,0,1,0,1,0,1,0,0,0
34685,34685,Pinellas,24,0,2,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,4.0,2.0,4.0,5.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,2,0,0,0,0,1,0,1,0,0,1,3,5,3,4,2,2,0,1,0,1,1,1,0,0,0
33540,33540,Pasco,24,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,5.0,3.0,2.0,5.0,4.0,5.0,1,5.0,5.0,3.0,4.0,4.0,1.0,0,1,0,1,2.0,2,0,0,0,0,1,0,1,0,0,1,4,3,5,5,2,2,0,0,0,1,0,1,0,1,1
34654,34654,Pasco,44,1,1,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2.0,1.0,3.0,5.0,2.0,3.0,1,2.0,3.0,5.0,2.0,5.0,5.0,0,1,0,1,2.0,1,0,1,0,1,0,1,0,0,0,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0
34668,34668,Pasco,28,0,3,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,5.0,3.0,5.0,4.0,4.0,5.0,1,4.0,5.0,3.0,3.0,4.0,4.0,0,1,0,1,-1.0,2,0,0,0,0,1,0,1,0,0,1,5,3,4,4,5,5,0,0,0,0,0,1,0,0,1
33604,33604,hillsborough,51,1,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,5.0,5.0,3.0,4.0,1,3.0,4.0,4.0,3.0,4.0,2.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,2,5,2,2,1,1,0,1,0,0,0,1,0,0,0
33904,33904,lee,51,1,2,3,4,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,1,3.0,2.0,4.0,5.0,5.0,5.0,1,2.0,3.0,3.0,4.0,4.0,3.0,1,0,0,0,1.0,2,0,0,0,0,1,0,1,0,1,0,5,5,4,5,5,5,0,1,0,0,1,1,0,1,0
33777,33777,Pinellas,22,0,3,1,3,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,5.0,5.0,5.0,2.0,3.0,5.0,1,3.0,5.0,5.0,4.0,5.0,5.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,4,4,5,5,4,5,0,1,0,1,1,1,0,0,1
34684,34684,Pinellas,23,1,3,3,3,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,3.0,1.0,3.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,2,3,4,1,1,0,0,1,0,0,0,0,0,0
33710,33764,Pinellas ,34,0,1,1,4,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,4.0,3.0,4.0,4.0,4.0,3.0,1,4.0,4.0,3.0,4.0,4.0,4.0,0,1,1,0,2.0,2,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,3,1,1,0,1,1,0,1,0,0
34109,34109,Collier,25,0,4,4,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,3.0,4.0,3.0,3.0,2.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0.0,1,1,0,1,0,0,0,0,0,0,1,5,3,4,4,4,4,0,0,0,0,0,0,0,1,1
34653,34653,Pasco,50,0,3,3,2,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,4.0,2.0,4.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,3.0,1,1,0,0,1,1,0,1,0,0,1,5,2,5,5,2,2,0,0,0,0,0,1,0,0,1
33912,33912,LEE,52,0,3,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,4.0,3.0,5.0,4.0,3.0,4.0,1,3.0,4.0,4.0,3.0,4.0,4.0,0,1,0,1,1.0,2,0,0,0,0,1,0,0,1,0,1,3,4,4,4,3,2,0,1,0,1,1,1,0,0,1
33912,33912,Lee,52,1,4,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,3.0,2.0,2.0,5.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,4.0,1,0,1,0,1,1,0,0,1,0,1,5,5,5,4,5,5,0,0,0,0,0,0,0,0,1
33614,33614,Hillsborough ,31,1,3,1,3,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2,1,3.0,2.0,3.0,5.0,4.0,5.0,1,3.0,4.0,4.0,3.0,4.0,4.0,0,1,1,0,2.0,1,0,1,0,1,1,0,1,0,0,1,1,4,2,3,3,4,0,1,0,0,0,1,1,1,0
33755,33755,Pinellas,25,1,4,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5.0,4.0,3.0,4.0,2.0,5.0,1,4.0,5.0,5.0,4.0,4.0,4.0,0,1,0,1,4.0,1,1,0,0,1,1,0,0,1,0,1,4,4,4,4,4,4,1,1,1,0,0,1,1,0,1
33967,33967,Lee,27,1,1,0,6,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,3.0,2.0,4.0,5.0,3.0,4.0,1,3.0,3.0,3.0,3.0,3.0,2.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,1,3,2,2,3,4,2,0,0,1,0,0,0,0,0,0
33567,33567,Hillsborough,22,0,1,0,4,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,5.0,5.0,5.0,5.0,3.0,5.0,1,5.0,5.0,5.0,3.0,5.0,5.0,0,0,1,0,1.0,1,1,0,0,1,0,0,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0
33714,33714,Pinellas,52,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4.0,2.0,2.0,5.0,4.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,3,4,3,4,1,1,0,1,0,1,0,1,0,1,0
33624,33624,hillsborough ,25,1,3,2,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,3.0,3.0,2.0,3.0,1,4.0,2.0,2.0,4.0,3.0,4.0,0,1,0,0,1.0,2,0,0,0,0,0,1,0,0,0,1,4,3,2,1,4,4,0,0,0,0,1,0,0,0,0
34134,34134,Collier,51,0,3,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,3.0,2.0,4.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1.0,2,0,0,0,0,1,0,0,1,0,1,3,5,4,3,5,5,0,0,0,1,1,1,0,0,0
33913,33913,Lee,34,1,2,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,5.0,4.0,4.0,4.0,4.0,0,1,0,1,1.0,1,0,1,0,1,1,0,0,1,0,1,4,2,2,3,2,2,0,1,0,0,1,0,1,0,1
34117,34117,Collier,28,1,1,3,4,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2.0,2.0,3.0,3.0,3.0,3.0,1,4.0,4.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,1,0,1,0,1,1,0,1,0,0,1,3,2,3,4,4,4,0,1,0,0,1,1,0,0,0
33547,33547,Hillsborough,22,0,2,4,6,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,4.0,3.0,2.0,3.0,3.0,4.0,1,4.0,4.0,2.0,2.0,3.0,4.0,0,1,0,1,2.0,1,0,1,0,1,0,1,0,0,0,1,5,5,4,3,4,3,0,1,0,0,0,0,1,0,1
33993,33993,Lee,21,1,2,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,4.0,1.0,4.0,5.0,2.0,5.0,1,3.0,3.0,2.0,3.0,3.0,5.0,0,1,0,1,4.0,1,1,0,0,1,1,0,1,0,0,1,5,2,2,2,5,5,0,0,0,0,0,0,0,0,1
34234,34234,Sarasota,46,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,4.0,3.0,3.0,4.0,3.0,4.0,1,4.0,5.0,2.0,3.0,4.0,5.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,3,2,3,4,4,4,0,1,0,0,1,0,0,0,0
33764,33764,Pinellas,60,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,4.0,3.0,4.0,5.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,4,2,4,4,2,2,0,0,0,0,0,0,0,0,0
33762,33762,Pinellas,20,0,2,3,7,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,3,1,5.0,2.0,4.0,4.0,3.0,4.0,1,5.0,5.0,4.0,3.0,4.0,4.0,0,1,1,0,0.0,2,0,0,0,0,0,1,0,0,1,0,3,4,2,4,4,5,0,0,1,0,0,0,0,0,0
33716,32765,Pinellas,31,0,2,3,3,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,3.0,2.0,3.0,5.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,3,4,4,4,1,1,0,1,0,1,1,0,1,0,0
33573,33573,Hillsborough,74,1,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,1,4.0,4.0,5.0,4.0,3.0,3.0,1,3.0,2.0,4.0,4.0,4.0,5.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,5,5,4,3,4,3,0,0,0,0,0,0,0,0,0
33712,29532,Pinellas,36,0,2,1,4,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,2.0,1.0,2.0,2.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,2,2,3,3,2,2,0,1,1,1,0,0,0,1,1
34655,34655,PASCO,60,0,2,3,2,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,5.0,1.0,4.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,1,0,1,0,1,1,0,1,0,0,1,3,3,4,4,2,4,1,1,1,0,0,1,0,0,1
34667,34667,Pasco,39,0,1,1,4,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,4.0,2.0,2.0,4.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,2,2,4,5,1,1,0,0,0,1,0,1,0,0,0
33510,33510,Hillsborough,34,0,2,2,3,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,5.0,5.0,4.0,4.0,5.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,4,3,5,5,3,3,0,0,0,0,1,1,0,0,1
33601,34667,Hillsborough,30,0,3,2,3,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,4.0,2.0,4.0,3.0,4.0,3.0,1,5.0,5.0,3.0,4.0,3.0,4.0,0,1,1,0,1.0,1,0,1,0,1,1,0,0,1,1,0,4,2,4,4,3,4,0,1,0,0,0,1,0,0,0
33908,33908,lee,36,1,2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5.0,5.0,5.0,4.0,5.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,1,1,2,3,2,2,0,1,0,0,0,1,0,0,0
34234,34234,Sarasota,30,0,2,1,3,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,4.0,1.0,4.0,4.0,2.0,5.0,1,3.0,4.0,5.0,2.0,5.0,3.0,0,1,1,0,2.0,2,0,0,0,0,1,0,0,1,0,1,4,3,4,4,4,4,0,0,0,1,1,1,0,0,0
34465,34465,Citrus,42,0,1,4,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,5.0,2.0,5.0,4.0,1.0,5.0,1,4.0,5.0,5.0,2.0,5.0,5.0,0,0,0,0,0.0,2,0,0,0,0,0,1,0,0,0,0,3,2,3,4,2,2,0,1,0,1,1,1,0,1,0
33952,33952,charlotte,29,0,2,2,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,4.0,1.0,3.0,3.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2.0,1,0,1,0,1,1,0,1,0,0,1,4,3,3,4,4,4,0,1,0,1,1,1,0,0,0
34287,34287,Sarasota ,29,0,3,2,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,5.0,5.0,5.0,5.0,3.0,5.0,1,5.0,5.0,5.0,2.0,4.0,4.0,0,1,0,1,2.0,1,0,1,0,1,1,0,1,0,0,1,5,4,5,5,5,5,0,1,0,1,0,1,1,0,0
33993,33993,Lee,51,0,4,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,5.0,3.0,3.0,5.0,3.0,4.0,1,4.0,4.0,5.0,2.0,4.0,3.0,0,1,0,1,4.0,2,0,0,0,0,1,0,1,0,0,1,5,2,4,5,5,5,0,1,0,0,1,0,0,0,1
33755,33755,Pinellas,33,1,3,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,4.0,5.0,4.0,3.0,2.0,3.0,1,3.0,4.0,4.0,4.0,5.0,5.0,0,1,1,0,3.0,1,0,1,0,1,0,1,0,0,1,0,4,3,5,5,2,2,0,0,1,0,1,0,0,0,1
34610,34610,Pasco,48,0,2,3,3,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,3.0,3.0,3.0,3.0,0,1,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,3,4,3,3,3,3,0,1,0,1,0,0,0,0,0
33905,33905,Lee County,35,0,1,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,4.0,4.0,4.0,5.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,0,5,5,5,5,2,2,0,1,0,1,1,1,1,0,0
32626,32626,LEVY,31,0,3,3,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,3,1,5.0,3.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,3.0,1,1,0,0,1,1,0,1,0,0,1,5,3,5,2,5,2,0,1,0,0,0,1,1,0,1
33606,33606,Hillsborough,39,1,3,4,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,4.0,3.0,4.0,5.0,4.0,5.0,1,5.0,5.0,5.0,4.0,5.0,5.0,0,1,0,0,0.0,1,0,1,0,1,0,1,0,0,1,0,3,2,2,3,3,3,0,0,0,0,1,1,0,0,0
34602,34602,Hernando,22,0,1,0,7,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1,5.0,2.0,5.0,5.0,4.0,3.0,1,5.0,5.0,5.0,4.0,3.0,5.0,1,0,1,0,2.0,2,0,0,0,0,1,0,0,1,0,1,4,5,5,5,5,5,1,1,0,1,0,1,1,0,0
33527,33611,Hillsborough,33,0,1,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,5.0,4.0,5.0,2.0,2.0,4.0,1,5.0,3.0,1.0,2.0,4.0,3.0,0,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,4,2,1,5,2,5,0,1,0,1,0,1,0,1,1
33614,33614,Hillsborough,34,1,4,4,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,5.0,5.0,5.0,5.0,1,3.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,3,2,5,4,5,4,0,1,0,0,0,1,1,0,0
33566,33566,Hillsborough,34,0,3,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,4.0,4.0,3.0,3.0,1,4.0,4.0,4.0,3.0,3.0,4.0,0,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,3,3,3,3,2,2,0,1,0,1,1,1,1,0,0
33566,33566,Hillsborough,49,0,3,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,5,1,4.0,4.0,4.0,3.0,4.0,4.0,1,3.0,3.0,3.0,3.0,2.0,2.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0
34638,34638,pasco,34,1,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,4,4,4,4,4,4,0,1,0,1,0,0,0,0,0
33637,33637,Hillsborough,29,1,2,2,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,5.0,4.0,4.0,4.0,5.0,3.0,1,5.0,5.0,4.0,4.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,4,5,3,3,2,2,0,0,0,0,1,1,0,0,0
33772,33772,Pinellas,29,0,0,1,6,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,1,2.0,1.0,4.0,3.0,3.0,5.0,1,3.0,2.0,3.0,3.0,5.0,5.0,0,0,0,1,0.0,1,0,1,0,1,0,1,0,0,1,0,2,3,3,2,3,2,0,1,0,1,1,1,1,0,0
33909,33909,Lee,46,0,1,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5.0,4.0,4.0,5.0,4.0,5.0,1,5.0,5.0,3.0,4.0,5.0,4.0,0,1,0,1,4.0,2,0,0,0,0,0,1,0,0,0,1,5,4,4,4,5,4,0,1,0,0,1,1,0,0,1
33990,33990,lee,60,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,4.0,1,0,1,0,1,1,0,1,0,0,1,5,3,5,5,4,3,0,0,0,0,0,0,0,0,1
33609,33609,hillsborough,21,1,3,4,5,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-4.0,1,0,1,0,1,0,1,0,0,1,0,3,5,2,2,5,5,0,0,0,1,1,0,1,0,0
33647,33647,Hillsborough,22,1,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,4.0,3.0,5.0,5.0,4.0,4.0,1,4.0,4.0,3.0,4.0,4.0,4.0,0,1,1,0,2.0,1,1,0,0,1,0,1,0,0,0,1,4,4,3,4,4,4,0,1,0,0,0,0,0,0,0
33647,33647,Hillsborough,19,1,2,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,3.0,3.0,2.0,4.0,1,3.0,3.0,4.0,2.0,3.0,3.0,0,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,0,4,3,2,4,3,4,0,0,0,1,0,1,0,0,0
33647,33647,Hillsborough,22,1,3,4,4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,4.0,3.0,3.0,4.0,3.0,3.0,1,4.0,4.0,2.0,3.0,2.0,3.0,0,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0
34291,34291,Sarasota,62,0,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,5.0,4.0,4.0,3.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,1,0,1,0,1,0,0,0,0,0,0,3,5,5,5,4,4,0,1,0,1,1,0,0,0,0
34690,34690,PASCO,28,1,2,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,4.0,2.0,4.0,3.0,2.0,5.0,1,4.0,4.0,3.0,3.0,4.0,2.0,0,1,0,1,3.0,1,0,1,0,1,1,0,1,0,0,1,3,2,4,2,3,2,0,1,0,0,0,1,0,0,1
34429,34429,Citrus,30,1,2,2,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1,4.0,4.0,4.0,3.0,3.0,4.0,1,2.0,3.0,4.0,2.0,4.0,3.0,0,1,0,1,1.0,2,0,0,0,0,1,0,0,1,0,1,3,2,3,3,2,2,0,0,0,0,0,0,0,0,1
33952,55425,Charlotte,33,1,2,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,5.0,1.0,5.0,4.0,4.0,5.0,1,3.0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,3.0,1,0,1,0,1,0,0,0,0,0,1,3,1,4,4,3,5,0,1,0,0,0,1,0,0,0
33592,33592,Hillsborough,49,1,2,3,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,5.0,2.0,3.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,5,3,4,5,1,1,1,0,0,0,0,1,0,0,1
33947,33982,Charlotte,28,0,3,2,3,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,4.0,4.0,3.0,5.0,4.0,5.0,1,3.0,4.0,4.0,4.0,5.0,5.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,1,3,5,3,2,4,4,0,0,0,0,0,0,0,0,0
33966,33966,Lee,30,0,3,3,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,3,1,5.0,2.0,3.0,5.0,2.0,5.0,1,4.0,4.0,3.0,2.0,4.0,3.0,1,0,1,0,-1.0,2,0,0,0,0,0,1,0,0,0,0,3,3,1,2,1,1,0,1,0,1,0,1,0,0,0
33511,33511,HILLSBOROUGH,50,0,1,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,4.0,4.0,4.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,2,0,0,0,0,0,1,0,0,0,0,3,3,3,4,3,3,0,1,0,1,0,1,1,0,0
